0,Robert Lawson,188,El SalvadorRegion1,5
1,Karen Richardson,188,PanamaRegion1,4
2,Angelica Solomon,97,Cape VerdeRegion4,2
3,Jared Griffith,47,BelgiumRegion5,2
4,Paul Johnson,192,NigerRegion2,2
5,Samantha Deleon,114,JapanRegion5,2
6,Richard Coleman,18,AustraliaRegion5,2
7,Cody Davis,141,FranceRegion4,4
8,Wayne Rogers,42,TurkeyRegion2,4
9,Christina Gonzalez,89,CroatiaRegion5,5
10,Christine Simmons,75,PalauRegion1,4
11,Jessica Lewis,237,CongoRegion4,2
12,Mark Rodriguez,36,TanzaniaRegion1,2
13,Teresa Pope,2,GermanyRegion5,1
14,Matthew Williams,11,SenegalRegion3,4
15,Crystal Vasquez,172,ThailandRegion1,3
16,Robin Cain,219,PanamaRegion1,2
17,Amanda Hunt,93,Sri LankaRegion4,2
18,Amanda Wilson,194,SudanRegion2,2
19,Amanda Wright,189,Papua New GuineaRegion3,4
20,Robert Rojas,7,GeorgiaRegion1,5
21,Henry Meyer,86,GuernseyRegion3,1
22,Mr. William Murray,99,South Georgia and the South Sandwich IslandsRegion3,3
23,Kimberly Moore,71,Antarctica (the territory South of 60 deg S)Region3,4
24,Robert James,58,UkraineRegion1,3
25,Karina Huffman,149,PhilippinesRegion1,3